GHCN_DIN;DATE;PRCP;SNOW;TMAX;TMIN;NAME;COORD;ELEVATION;COUNTRY_CODE
USW00094290;2016-06-21;13.0;0.0;21.7;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-06-24;5.0;0.0;20.0;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-06-25;0.0;0.0;22.2;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-06-28;0.0;0.0;25.0;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-06-29;0.0;0.0;22.8;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-07-11;0.0;0.0;22.8;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-07-24;0.0;0.0;26.7;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-08-03;0.0;0.0;24.4;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-08-05;0.0;0.0;26.1;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-01-22;30.0;0.0;8.9;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-09-15;0.0;0.0;22.8;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-09-21;0.0;0.0;19.4;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-07;0.0;0.0;23.3;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-01-18;201.0;0.0;10.6;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-15;0.0;0.0;21.7;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-17;0.0;0.0;18.9;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-16;20.0;0.0;7.2;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-02;0.0;0.0;31.1;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-07;0.0;0.0;24.4;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-04;0.0;0.0;30.6;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-02;0.0;0.0;25.0;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-08;0.0;0.0;23.3;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-30;28.0;;12.8;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-22;0.0;0.0;29.4;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-11-05;3.0;0.0;15.0;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-09;0.0;0.0;30.6;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-22;0.0;0.0;30.0;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-22;0.0;0.0;22.8;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-18;0.0;0.0;20.6;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-24;0.0;0.0;22.2;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-07;18.0;0.0;24.4;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-08;150.0;0.0;20.0;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-23;0.0;0.0;25.0;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-26;0.0;0.0;23.3;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-18;0.0;0.0;25.6;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-19;0.0;0.0;25.0;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-21;0.0;0.0;27.8;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-30;25.0;0.0;19.4;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-14;292.0;0.0;15.0;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-28;0.0;0.0;30.6;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-13;15.0;;21.7;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-29;3.0;0.0;20.6;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-30;5.0;0.0;15.0;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-02;0.0;0.0;20.6;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-19;43.0;0.0;14.4;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-26;8.0;0.0;8.3;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-15;28.0;0.0;19.4;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-12;0.0;0.0;22.2;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-10;0.0;0.0;19.4;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-19;0.0;0.0;16.7;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-05;0.0;0.0;22.2;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-09;0.0;0.0;20.0;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-26;389.0;0.0;13.9;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-25;0.0;0.0;24.4;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-27;0.0;0.0;30.0;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-14;0.0;0.0;28.9;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-01-10;25.0;0.0;4.4;0.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-02-03;157.0;0.0;4.4;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-02-25;13.0;0.0;7.2;-0.5;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-03;104.0;0.0;9.4;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-06;5.0;0.0;7.8;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-15;175.0;0.0;11.1;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-30;28.0;0.0;12.2;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-04;8.0;0.0;17.2;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-06;43.0;0.0;16.1;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-11;0.0;0.0;12.8;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-14;0.0;0.0;12.2;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-17;13.0;0.0;17.2;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-18;23.0;0.0;16.7;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-30;18.0;0.0;13.9;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-02;28.0;0.0;17.2;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-24;0.0;0.0;18.9;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-02;3.0;0.0;12.2;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-25;0.0;0.0;28.9;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-13;0.0;0.0;28.9;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-06;0.0;0.0;26.1;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-17;0.0;0.0;18.9;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-16;170.0;0.0;12.8;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-19;0.0;0.0;28.9;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-26;23.0;0.0;18.9;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-03;0.0;0.0;18.9;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-17;0.0;;23.9;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-06;0.0;0.0;28.3;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-15;0.0;0.0;14.4;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-23;132.0;0.0;9.4;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-07;5.0;0.0;26.7;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-15;0.0;0.0;25.6;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-18;0.0;0.0;26.7;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-25;3.0;0.0;17.2;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-28;0.0;0.0;24.4;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-10;0.0;0.0;23.3;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-03-03;0.0;0.0;10.6;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-12;97.0;0.0;10.0;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-05;99.0;0.0;10.6;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-10;71.0;0.0;12.8;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-13;0.0;0.0;22.8;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-11;3.0;0.0;24.4;16.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-21;5.0;0.0;14.4;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-06;0.0;0.0;14.4;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-08;109.0;0.0;13.3;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-06;0.0;0.0;29.4;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-08;0.0;0.0;32.2;16.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-11-20;41.0;0.0;12.2;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-23;25.0;0.0;17.2;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-18;279.0;0.0;17.8;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-16;0.0;0.0;23.3;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-05;0.0;0.0;28.3;11.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-10-28;3.0;0.0;19.4;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-11-01;91.0;0.0;13.3;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-23;0.0;0.0;18.9;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-13;36.0;0.0;13.3;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-25;3.0;0.0;13.9;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-11-08;0.0;0.0;21.7;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-11-09;28.0;0.0;18.3;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-22;0.0;0.0;28.3;18.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-18;0.0;0.0;17.8;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-05-19;48.0;0.0;23.3;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-11-12;28.0;0.0;15.0;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-24;0.0;0.0;30.0;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-11-28;0.0;0.0;10.6;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-11-29;10.0;0.0;11.7;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-20;0.0;0.0;19.4;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-03;0.0;0.0;21.7;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-04;0.0;0.0;25.0;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-30;0.0;0.0;17.2;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-31;0.0;0.0;15.0;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-02;51.0;0.0;10.6;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-03;127.0;0.0;6.7;-0.5;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-04;89.0;0.0;4.4;-1.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-28;0.0;0.0;18.3;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-22;0.0;0.0;30.6;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-11;0.0;0.0;23.9;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-06;0.0;0.0;28.9;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-09;79.0;0.0;10.6;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-19;312.0;0.0;9.4;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-23;0.0;0.0;3.9;-1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-21;0.0;0.0;21.7;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-06-26;0.0;0.0;22.2;12.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2016-11-25;18.0;0.0;11.1;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-06;0.0;0.0;27.2;17.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-07;0.0;0.0;23.9;16.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-17;0.0;0.0;25.0;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-07;201.0;0.0;16.1;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-08;36.0;0.0;11.7;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-07-05;8.0;0.0;20.6;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-11;168.0;0.0;12.8;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-12;84.0;0.0;12.2;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-11;0.0;0.0;17.2;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-09-23;0.0;0.0;21.7;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-28;64.0;0.0;14.4;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-10;28.0;0.0;11.1;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-28;99.0;0.0;12.2;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-29;3.0;0.0;15.6;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-04-30;0.0;0.0;14.4;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-07;3.0;0.0;6.7;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-10;173.0;0.0;23.3;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-11;5.0;0.0;22.2;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-10-31;5.0;0.0;13.9;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-12-03;0.0;0.0;8.3;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-12-09;0.0;0.0;7.2;-0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-14;0.0;0.0;27.2;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-24;0.0;0.0;17.8;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-26;0.0;0.0;25.0;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-25;0.0;0.0;23.9;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-08-15;0.0;0.0;26.7;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-13;0.0;0.0;14.4;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-23;0.0;0.0;24.4;10.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-25;0.0;0.0;21.1;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-30;0.0;0.0;28.3;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-01;0.0;0.0;22.8;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-01-19;8.0;0.0;11.1;5.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-11;0.0;0.0;21.7;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-29;0.0;0.0;15.0;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-01-04;0.0;0.0;3.9;-4.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-01-19;43.0;0.0;9.4;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-01-25;8.0;0.0;6.7;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-01-28;0.0;0.0;10.6;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-02-08;173.0;0.0;4.4;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-02-12;0.0;0.0;11.7;1.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-02-17;0.0;0.0;13.9;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-02-19;36.0;0.0;9.4;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-02-21;25.0;0.0;10.0;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-20;3.0;0.0;11.1;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-29;160.0;0.0;15.0;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-02;43.0;0.0;12.8;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-10;81.0;0.0;12.2;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-12;226.0;0.0;13.9;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-13;18.0;0.0;13.3;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-28;10.0;0.0;15.6;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-01-04;23.0;0.0;7.8;1.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-11;0.0;0.0;20.0;8.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-08;15.0;0.0;17.2;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-09;0.0;0.0;18.9;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-06-15;0.0;0.0;22.2;10.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-10-14;0.0;0.0;13.9;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-15;89.0;0.0;12.8;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-13;0.0;0.0;4.4;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-19;0.0;0.0;20.6;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-30;0.0;0.0;26.7;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-31;0.0;0.0;27.8;13.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-23;0.0;0.0;24.4;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-26;0.0;0.0;7.2;-0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-08-30;0.0;0.0;24.4;15.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-05-31;18.0;0.0;23.3;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-06-15;173.0;0.0;16.1;11.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-11-16;15.0;0.0;7.8;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-24;0.0;0.0;19.4;8.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-07-12;0.0;0.0;29.4;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-01-05;0.0;0.0;4.4;-5.5;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-01-11;0.0;0.0;2.2;-1.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-02-05;122.0;0.0;5.0;0.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-02-18;25.0;0.0;7.2;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-07;112.0;0.0;6.1;2.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-12;5.0;0.0;11.1;7.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-16;0.0;0.0;12.8;3.9;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-17;201.0;0.0;11.1;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-26;58.0;0.0;10.0;5.6;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-27;10.0;0.0;12.8;6.7;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-03-31;0.0;0.0;14.4;2.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-08;5.0;0.0;12.8;6.1;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-16;0.0;0.0;19.4;4.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-04-20;5.0;0.0;16.1;7.2;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2019-02-23;51.0;0.0;7.2;3.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-24;0.0;0.0;26.7;12.8;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-07-27;8.0;0.0;21.1;13.3;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-03;0.0;0.0;23.9;14.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2018-09-25;0.0;0.0;20.6;9.4;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
USW00094290;2017-08-01;0.0;0.0;29.4;15.0;SEATTLE SAND PT WSFO;47.6872,122.2553;18.3;US
